id,movie_id,viewer_id,watched_at,watch_minutes,completed,revenue
2527,6,2,2026-04-28T17:00:00,81,True,5.9
2528,6,3,2026-04-28T15:00:00,45,True,5.21
2529,6,3,2026-04-28T14:00:00,122,True,7.97
2530,6,4,2026-04-28T21:00:00,66,True,5.53
2531,6,5,2026-04-28T11:00:00,72,True,5.59
2532,6,6,2026-04-28T13:00:00,84,False,6.16
2533,1,1,2026-04-29T17:00:00,94,True,13.78
2534,1,1,2026-04-29T17:00:00,48,True,11.97
2535,1,1,2026-04-29T16:00:00,90,True,7.65
2536,1,1,2026-04-29T15:00:00,78,False,9.34
2537,1,2,2026-04-29T11:00:00,70,True,9.97
2538,1,2,2026-04-29T17:00:00,53,True,7.56
2539,1,2,2026-04-29T10:00:00,111,True,4.79
2540,1,2,2026-04-29T22:00:00,81,True,14.62
2541,1,2,2026-04-29T13:00:00,41,True,4.37
2542,1,2,2026-04-29T22:00:00,122,True,6.83
2543,1,3,2026-04-29T11:00:00,53,True,8.47
2544,1,3,2026-04-29T14:00:00,126,True,8.63
2545,1,3,2026-04-29T13:00:00,120,False,6.1
2546,1,4,2026-04-29T11:00:00,89,True,12.2
2547,1,5,2026-04-29T13:00:00,79,False,9.29
2548,1,5,2026-04-29T18:00:00,123,True,14.48
2549,1,5,2026-04-29T16:00:00,80,False,10.24
2550,1,6,2026-04-29T18:00:00,111,True,11.88
2551,2,1,2026-04-29T19:00:00,53,True,10.69
2552,2,1,2026-04-29T21:00:00,130,False,8.72
2553,2,1,2026-04-29T10:00:00,54,False,10.28
2554,2,1,2026-04-29T17:00:00,75,True,10.57
2555,2,1,2026-04-29T16:00:00,68,True,3.03
2556,2,1,2026-04-29T17:00:00,51,True,7.98
2557,2,2,2026-04-29T11:00:00,39,True,10.64
2558,2,2,2026-04-29T16:00:00,124,True,4.3
2559,2,2,2026-04-29T16:00:00,62,True,10.43
2560,2,2,2026-04-29T20:00:00,108,False,5.89
2561,2,2,2026-04-29T15:00:00,37,True,5.39
2562,2,2,2026-04-29T11:00:00,124,True,10.79
2563,2,3,2026-04-29T16:00:00,80,True,7.23
2564,2,3,2026-04-29T18:00:00,77,True,4.37
2565,2,3,2026-04-29T16:00:00,82,True,7.64
2566,2,3,2026-04-29T18:00:00,90,True,9.59
2567,2,4,2026-04-29T20:00:00,71,True,10.32
2568,2,4,2026-04-29T11:00:00,46,True,3.81
2569,2,4,2026-04-29T20:00:00,37,True,6.21
2570,2,4,2026-04-29T17:00:00,130,True,10.23
2571,2,5,2026-04-29T20:00:00,91,True,9.29
2572,2,6,2026-04-29T16:00:00,62,True,6.55
2573,2,6,2026-04-29T16:00:00,49,True,6.66
2574,2,6,2026-04-29T11:00:00,79,False,10.13
2575,3,1,2026-04-29T20:00:00,125,True,5.33
2576,3,1,2026-04-29T15:00:00,63,True,4.45
2577,3,1,2026-04-29T20:00:00,68,True,8.79
2578,3,1,2026-04-29T16:00:00,121,True,8.77
2579,3,2,2026-04-29T10:00:00,36,True,8.02
2580,3,2,2026-04-29T18:00:00,129,True,4.91
2581,3,2,2026-04-29T19:00:00,90,True,9.27
2582,3,2,2026-04-29T13:00:00,113,True,8.28
2583,3,3,2026-04-29T16:00:00,51,False,5.29
2584,3,3,2026-04-29T21:00:00,57,True,4.8
2585,3,3,2026-04-29T12:00:00,90,True,7.47
2586,3,3,2026-04-29T12:00:00,99,True,6.56
2587,3,3,2026-04-29T16:00:00,115,False,8.34
2588,3,4,2026-04-29T15:00:00,61,True,2.8
2589,3,4,2026-04-29T10:00:00,115,True,3.67
2590,3,5,2026-04-29T21:00:00,104,False,3.16
2591,3,5,2026-04-29T16:00:00,38,True,3.52
2592,3,5,2026-04-29T17:00:00,116,True,5.07
2593,3,5,2026-04-29T13:00:00,118,False,4.65
2594,3,5,2026-04-29T18:00:00,66,True,8.13
2595,3,6,2026-04-29T22:00:00,68,True,4.5
2596,3,6,2026-04-29T12:00:00,115,True,9.35
2597,3,6,2026-04-29T11:00:00,49,True,6.69
2598,3,6,2026-04-29T11:00:00,53,True,8.73
2599,4,1,2026-04-29T11:00:00,98,False,3.79
2600,4,2,2026-04-29T16:00:00,47,False,1.19
2601,4,3,2026-04-29T17:00:00,115,True,3.14
2602,4,4,2026-04-29T15:00:00,116,False,3.49
2603,4,5,2026-04-29T14:00:00,36,False,3.05
2604,4,6,2026-04-29T10:00:00,50,False,4.03
2605,4,6,2026-04-29T17:00:00,113,False,1.14
2606,5,1,2026-04-29T21:00:00,67,False,2.44
2607,5,1,2026-04-29T10:00:00,103,True,3.79
2608,5,1,2026-04-29T12:00:00,62,False,2.11
2609,5,2,2026-04-29T10:00:00,76,True,1.98
2610,5,3,2026-04-29T14:00:00,70,True,5.65
2611,5,4,2026-04-29T21:00:00,105,True,3.6
2612,5,5,2026-04-29T16:00:00,100,False,5.52
2613,5,5,2026-04-29T14:00:00,57,True,5.2
2614,5,6,2026-04-29T16:00:00,48,True,4.86
2615,6,1,2026-04-29T12:00:00,61,False,5.1
2616,6,1,2026-04-29T17:00:00,89,True,3.84
2617,6,2,2026-04-29T19:00:00,48,True,4.76
2618,6,2,2026-04-29T19:00:00,80,True,5.95
2619,6,3,2026-04-29T17:00:00,56,False,7.85
2620,6,4,2026-04-29T19:00:00,87,True,7.09
2621,6,4,2026-04-29T20:00:00,102,True,2.43
2622,6,5,2026-04-29T22:00:00,76,True,3.34
2623,6,6,2026-04-29T11:00:00,62,True,4.43
2624,1,1,2026-04-30T11:00:00,36,True,4.24
2625,1,1,2026-04-30T15:00:00,62,True,12.65
2626,1,1,2026-04-30T13:00:00,106,True,7.17
2627,1,1,2026-04-30T13:00:00,102,True,10.14
2628,1,2,2026-04-30T22:00:00,120,True,13.7
2629,1,2,2026-04-30T16:00:00,122,True,7.53
2630,1,2,2026-04-30T15:00:00,60,True,12.73
2631,1,2,2026-04-30T17:00:00,40,False,8.64
2632,1,2,2026-04-30T11:00:00,92,True,7.63
2633,1,2,2026-04-30T16:00:00,65,True,7.18
2634,1,2,2026-04-30T20:00:00,108,False,13.9
2635,1,2,2026-04-30T14:00:00,51,False,8.45
2636,1,3,2026-04-30T18:00:00,40,True,4.3
2637,1,3,2026-04-30T17:00:00,47,False,8.58
2638,1,3,2026-04-30T14:00:00,70,True,7.83
2639,1,3,2026-04-30T11:00:00,106,True,9.42
2640,1,3,2026-04-30T10:00:00,85,True,14.68
2641,1,3,2026-04-30T17:00:00,117,False,5.43
2642,1,3,2026-04-30T15:00:00,114,True,6.53
2643,1,3,2026-04-30T10:00:00,52,True,7.59
2644,1,4,2026-04-30T13:00:00,56,True,11.89
2645,1,4,2026-04-30T22:00:00,82,True,9.89
2646,1,4,2026-04-30T10:00:00,123,False,6.91
2647,1,4,2026-04-30T22:00:00,40,True,14.28
2648,1,4,2026-04-30T11:00:00,68,True,10.7
2649,1,4,2026-04-30T22:00:00,83,True,5.95
2650,1,5,2026-04-30T19:00:00,93,True,7.55
2651,1,5,2026-04-30T12:00:00,109,False,14.48
2652,1,5,2026-04-30T16:00:00,116,True,5.44
2653,1,6,2026-04-30T13:00:00,108,True,9.38
2654,1,6,2026-04-30T14:00:00,76,True,9.3
2655,1,6,2026-04-30T11:00:00,68,True,11.75
2656,1,6,2026-04-30T15:00:00,106,False,6.72
2657,1,6,2026-04-30T20:00:00,129,False,11.58
2658,1,6,2026-04-30T11:00:00,98,True,4.27
2659,1,6,2026-04-30T13:00:00,94,True,6.14
2660,1,6,2026-04-30T11:00:00,78,True,10.46
2661,2,1,2026-04-30T18:00:00,75,True,5.43
2662,2,1,2026-04-30T17:00:00,118,True,6.94
2663,2,1,2026-04-30T12:00:00,63,False,6.01
2664,2,1,2026-04-30T17:00:00,114,True,9.08
2665,2,1,2026-04-30T13:00:00,43,True,4.28
2666,2,1,2026-04-30T14:00:00,108,True,4.15
2667,2,2,2026-04-30T21:00:00,49,True,9.97
2668,2,3,2026-04-30T14:00:00,38,True,7.14
2669,2,3,2026-04-30T15:00:00,68,True,7.29
2670,2,4,2026-04-30T16:00:00,62,True,6.92
2671,2,4,2026-04-30T18:00:00,77,True,5.13
2672,2,4,2026-04-30T11:00:00,41,True,8.71
2673,2,5,2026-04-30T13:00:00,72,True,4.38
2674,2,5,2026-04-30T14:00:00,102,True,7.05
2675,2,5,2026-04-30T11:00:00,122,True,4.94
2676,2,5,2026-04-30T11:00:00,63,True,9.98
2677,2,6,2026-04-30T14:00:00,65,True,3.79
2678,2,6,2026-04-30T13:00:00,114,True,6.16
2679,2,6,2026-04-30T16:00:00,47,True,9.43
2680,2,6,2026-04-30T21:00:00,69,True,4.33
2681,2,6,2026-04-30T13:00:00,79,True,8.51
2682,2,6,2026-04-30T14:00:00,128,True,4.44
2683,3,1,2026-04-30T17:00:00,129,True,8.81
2684,3,1,2026-04-30T13:00:00,56,True,3.1
2685,3,1,2026-04-30T12:00:00,77,False,3.59
2686,3,1,2026-04-30T10:00:00,120,True,4.9
2687,3,1,2026-04-30T12:00:00,68,False,3.79
2688,3,2,2026-04-30T19:00:00,80,False,6.61
2689,3,3,2026-04-30T13:00:00,95,True,8.21
2690,3,3,2026-04-30T19:00:00,122,False,8.33
2691,3,3,2026-04-30T18:00:00,99,True,3.63
2692,3,3,2026-04-30T11:00:00,47,True,7.65
2693,3,4,2026-04-30T17:00:00,129,True,6.35
2694,3,4,2026-04-30T20:00:00,97,True,5.76
2695,3,4,2026-04-30T15:00:00,73,True,8.71
2696,3,4,2026-04-30T22:00:00,119,False,8.78
2697,3,5,2026-04-30T17:00:00,49,True,6.17
2698,3,5,2026-04-30T20:00:00,37,True,5.43
2699,3,5,2026-04-30T13:00:00,119,False,5.06
2700,3,5,2026-04-30T10:00:00,66,True,7.37
2701,3,5,2026-04-30T16:00:00,81,True,3.23
2702,3,6,2026-04-30T20:00:00,48,False,8.61
2703,3,6,2026-04-30T20:00:00,104,False,5.69
2704,3,6,2026-04-30T18:00:00,57,True,7.26
2705,3,6,2026-04-30T15:00:00,85,True,9.08
2706,4,1,2026-04-30T14:00:00,59,True,2.65
2707,4,2,2026-04-30T19:00:00,50,True,2.46
2708,4,3,2026-04-30T14:00:00,49,False,2.58
2709,4,4,2026-04-30T17:00:00,122,True,3.95
2710,4,5,2026-04-30T18:00:00,120,True,2.55
2711,4,5,2026-04-30T11:00:00,72,True,1.24
2712,4,6,2026-04-30T19:00:00,50,True,2.02
2713,5,1,2026-04-30T15:00:00,119,False,1.84
2714,5,1,2026-04-30T12:00:00,79,False,4.94
2715,5,2,2026-04-30T20:00:00,106,True,1.99
2716,5,2,2026-04-30T14:00:00,53,False,2.46
2717,5,2,2026-04-30T19:00:00,45,True,1.76
2718,5,3,2026-04-30T13:00:00,121,True,3.41
2719,5,4,2026-04-30T14:00:00,73,True,2.36
2720,5,5,2026-04-30T20:00:00,76,True,2.21
2721,5,5,2026-04-30T22:00:00,60,True,3.38
2722,5,6,2026-04-30T14:00:00,74,True,4.02
2723,6,1,2026-04-30T18:00:00,58,True,7.37
2724,6,1,2026-04-30T16:00:00,47,True,4.84
2725,6,1,2026-04-30T15:00:00,99,False,6.42
2726,6,2,2026-04-30T15:00:00,89,True,7.87
2727,6,2,2026-04-30T17:00:00,38,False,2.4
2728,6,2,2026-04-30T22:00:00,88,True,3.07
2729,6,3,2026-04-30T22:00:00,66,True,4.43
2730,6,3,2026-04-30T19:00:00,104,False,7.39
2731,6,4,2026-04-30T22:00:00,85,True,6.17
2732,6,5,2026-04-30T22:00:00,101,True,2.57
2733,6,5,2026-04-30T10:00:00,69,False,6.05
2734,6,5,2026-04-30T15:00:00,111,True,3.95
2735,6,6,2026-04-30T21:00:00,77,False,2.96
2736,6,6,2026-04-30T19:00:00,121,True,6.44
2737,6,6,2026-04-30T21:00:00,61,True,5.54
